2.498000e+01 2.643782e-02 1.000000e+00 1.562773e-03 5.401336e-02 3.863045e+12
2.498000e+01 2.676965e-02 1.057210e+00 1.582388e-03 5.449132e-02 3.661597e+12
2.498000e+01 2.710536e-02 1.117692e+00 1.602233e-03 5.500562e-02 3.472863e+12
2.498000e+01 2.744244e-02 1.181635e+00 1.622158e-03 5.551147e-02 3.294773e+12
2.498000e+01 2.777883e-02 1.249235e+00 1.642042e-03 5.596915e-02 3.125617e+12
2.498000e+01 2.811276e-02 1.320704e+00 1.661781e-03 5.640766e-02 2.967410e+12
2.498000e+01 2.847538e-02 1.396260e+00 1.683216e-03 5.691411e-02 2.808207e+12
2.498000e+01 2.884783e-02 1.476140e+00 1.705232e-03 5.743912e-02 2.655819e+12
2.498000e+01 2.921786e-02 1.560589e+00 1.727105e-03 5.788314e-02 2.511117e+12
2.498000e+01 2.958293e-02 1.649870e+00 1.748685e-03 5.830478e-02 2.377139e+12
2.498000e+01 2.994658e-02 1.744258e+00 1.770181e-03 5.874110e-02 2.253007e+12
2.498000e+01 3.030623e-02 1.844046e+00 1.791440e-03 5.913540e-02 2.136705e+12
2.498000e+01 3.065627e-02 1.949543e+00 1.812132e-03 5.943790e-02 2.027791e+12
2.498000e+01 3.099922e-02 2.061076e+00 1.832404e-03 5.970522e-02 1.926704e+12
2.498000e+01 3.134278e-02 2.178989e+00 1.852712e-03 5.993552e-02 1.830431e+12
2.498000e+01 3.167594e-02 2.303648e+00 1.872406e-03 6.009452e-02 1.740779e+12
2.498000e+01 3.199596e-02 2.435439e+00 1.891322e-03 6.025080e-02 1.659753e+12
2.498000e+01 3.229968e-02 2.574769e+00 1.909276e-03 6.027629e-02 1.583842e+12
2.498000e+01 3.258952e-02 2.722070e+00 1.926408e-03 6.029364e-02 1.515090e+12
2.498000e+01 3.286199e-02 2.877799e+00 1.942514e-03 6.021964e-02 1.451529e+12
2.498000e+01 3.311830e-02 3.042436e+00 1.957665e-03 6.009785e-02 1.393399e+12
2.498000e+01 3.335762e-02 3.216493e+00 1.971812e-03 5.992519e-02 1.340266e+12
2.498000e+01 3.357886e-02 3.400507e+00 1.984890e-03 5.965315e-02 1.290804e+12
2.498000e+01 3.377802e-02 3.595048e+00 1.996662e-03 5.945186e-02 1.248968e+12
2.498000e+01 3.395893e-02 3.800719e+00 2.007356e-03 5.918609e-02 1.210616e+12
2.498000e+01 3.411400e-02 4.018156e+00 2.016522e-03 5.881385e-02 1.175908e+12
2.498000e+01 3.425807e-02 4.248033e+00 2.025038e-03 5.842695e-02 1.143814e+12
2.498000e+01 3.438957e-02 4.491061e+00 2.032812e-03 5.806275e-02 1.115117e+12
2.498000e+01 3.449664e-02 4.747993e+00 2.039141e-03 5.762132e-02 1.089571e+12
2.498000e+01 3.457240e-02 5.019623e+00 2.043619e-03 5.720348e-02 1.069871e+12
2.498000e+01 3.463783e-02 5.306794e+00 2.047487e-03 5.669957e-02 1.050468e+12
2.498000e+01 3.470202e-02 5.610393e+00 2.051281e-03 5.621762e-02 1.031942e+12
2.498000e+01 3.474054e-02 5.931361e+00 2.053558e-03 5.574460e-02 1.017599e+12
2.498000e+01 3.476098e-02 6.270692e+00 2.054766e-03 5.536679e-02 1.007734e+12
2.498000e+01 3.477153e-02 6.629435e+00 2.055390e-03 5.495796e-02 9.987762e+11
2.498000e+01 3.477039e-02 7.008702e+00 2.055323e-03 5.452132e-02 9.910032e+11
2.498000e+01 3.475554e-02 7.409666e+00 2.054445e-03 5.398356e-02 9.833273e+11
2.498000e+01 3.473375e-02 7.833570e+00 2.053157e-03 5.360395e-02 9.794785e+11
2.498000e+01 3.471362e-02 8.281725e+00 2.051967e-03 5.329097e-02 9.765862e+11
2.498000e+01 3.469727e-02 8.755519e+00 2.051000e-03 5.307594e-02 9.749402e+11
2.498000e+01 3.463360e-02 9.256418e+00 2.047237e-03 5.257891e-02 9.747201e+11
2.498000e+01 3.459236e-02 9.785973e+00 2.044799e-03 5.217653e-02 9.730406e+11
2.498000e+01 3.455586e-02 1.034582e+01 2.042642e-03 5.201239e-02 9.751126e+11
2.498000e+01 3.451544e-02 1.093770e+01 2.040252e-03 5.175789e-02 9.760365e+11
2.498000e+01 3.440360e-02 1.156345e+01 2.033641e-03 5.124620e-02 9.821975e+11
2.498000e+01 3.439014e-02 1.222498e+01 2.032846e-03 5.118314e-02 9.829095e+11
2.498000e+01 3.430449e-02 1.292437e+01 2.027783e-03 5.081312e-02 9.880471e+11
2.498000e+01 3.422163e-02 1.366377e+01 2.022885e-03 5.048254e-02 9.935604e+11
2.498000e+01 3.421012e-02 1.444547e+01 2.022205e-03 5.046218e-02 9.948310e+11
2.498000e+01 3.401635e-02 1.527188e+01 2.010751e-03 4.980207e-02 1.010102e+12
2.498000e+01 3.398813e-02 1.614558e+01 2.009082e-03 4.973581e-02 1.012953e+12
2.498000e+01 3.372663e-02 1.706926e+01 1.993625e-03 4.889397e-02 1.035016e+12
2.498000e+01 3.366293e-02 1.804579e+01 1.989859e-03 4.875332e-02 1.041841e+12
2.498000e+01 3.341515e-02 1.907818e+01 1.975213e-03 4.796369e-02 1.063535e+12
2.498000e+01 3.308323e-02 2.016963e+01 1.955592e-03 4.702812e-02 1.096162e+12
2.498000e+01 3.281127e-02 2.132353e+01 1.939516e-03 4.624051e-02 1.123218e+12
2.498000e+01 3.242519e-02 2.254344e+01 1.916695e-03 4.469366e-02 1.151833e+12
2.498000e+01 3.182556e-02 2.383314e+01 1.881250e-03 4.124397e-02 1.166908e+12
