2.498000e+01 3.292582e-02 1.000000e+00 1.946288e-03 5.779735e-02 1.379689e+12
2.498000e+01 3.338077e-02 1.058845e+00 1.973180e-03 5.850151e-02 1.303893e+12
2.498000e+01 3.381443e-02 1.121152e+00 1.998814e-03 5.915326e-02 1.236019e+12
2.498000e+01 3.422979e-02 1.187126e+00 2.023367e-03 5.974318e-02 1.174421e+12
2.498000e+01 3.462886e-02 1.256981e+00 2.046957e-03 6.029059e-02 1.118446e+12
2.498000e+01 3.501292e-02 1.330948e+00 2.069659e-03 6.081116e-02 1.067575e+12
2.498000e+01 3.538283e-02 1.409267e+00 2.091525e-03 6.122256e-02 1.019777e+12
2.498000e+01 3.573933e-02 1.492195e+00 2.112598e-03 6.166761e-02 9.769713e+11
2.498000e+01 3.637433e-02 1.580002e+00 2.150134e-03 6.230972e-02 9.039349e+11
2.498000e+01 3.705543e-02 1.672977e+00 2.190394e-03 6.305591e-02 8.337250e+11
2.498000e+01 3.776190e-02 1.771422e+00 2.232155e-03 6.386194e-02 7.682978e+11
2.498000e+01 3.848331e-02 1.875661e+00 2.274798e-03 6.466269e-02 7.076989e+11
2.498000e+01 3.921294e-02 1.986034e+00 2.317927e-03 6.547206e-02 6.523275e+11
2.498000e+01 3.994377e-02 2.102901e+00 2.361128e-03 6.624018e-02 6.017729e+11
2.498000e+01 4.082671e-02 2.226645e+00 2.413320e-03 6.720817e-02 5.473392e+11
2.498000e+01 4.172233e-02 2.357671e+00 2.466261e-03 6.806800e-02 4.973438e+11
2.498000e+01 4.262173e-02 2.496407e+00 2.519425e-03 6.903431e-02 4.533843e+11
2.498000e+01 4.351780e-02 2.643307e+00 2.572393e-03 6.990562e-02 4.137463e+11
2.498000e+01 4.447124e-02 2.798852e+00 2.628752e-03 7.070593e-02 3.755056e+11
2.498000e+01 4.547744e-02 2.963549e+00 2.688230e-03 7.159777e-02 3.399978e+11
2.498000e+01 4.647643e-02 3.137938e+00 2.747282e-03 7.235591e-02 3.082243e+11
2.498000e+01 4.746479e-02 3.322588e+00 2.805705e-03 7.303968e-02 2.800643e+11
2.498000e+01 4.853689e-02 3.518104e+00 2.869078e-03 7.372763e-02 2.528290e+11
2.498000e+01 4.959611e-02 3.725126e+00 2.931690e-03 7.427583e-02 2.286473e+11
2.498000e+01 5.064210e-02 3.944329e+00 2.993520e-03 7.476369e-02 2.073427e+11
2.498000e+01 5.174863e-02 4.176432e+00 3.058928e-03 7.511363e-02 1.869740e+11
2.498000e+01 5.283480e-02 4.422192e+00 3.123133e-03 7.539458e-02 1.691595e+11
2.498000e+01 5.392965e-02 4.682414e+00 3.187851e-03 7.557685e-02 1.530409e+11
2.498000e+01 5.502704e-02 4.957949e+00 3.252719e-03 7.561549e-02 1.384480e+11
2.498000e+01 5.612667e-02 5.249697e+00 3.317720e-03 7.557554e-02 1.253405e+11
2.498000e+01 5.725379e-02 5.558613e+00 3.384346e-03 7.539926e-02 1.132146e+11
2.498000e+01 5.837282e-02 5.885707e+00 3.450493e-03 7.511622e-02 1.023851e+11
2.498000e+01 5.950984e-02 6.232049e+00 3.517703e-03 7.470748e-02 9.246487e+10
2.498000e+01 6.064551e-02 6.598771e+00 3.584834e-03 7.416159e-02 8.351074e+10
2.498000e+01 6.176908e-02 6.987073e+00 3.651250e-03 7.352298e-02 7.553077e+10
2.498000e+01 6.290135e-02 7.398225e+00 3.718180e-03 7.275796e-02 6.825543e+10
2.498000e+01 6.402855e-02 7.833570e+00 3.784810e-03 7.188821e-02 6.170865e+10
2.498000e+01 6.514903e-02 8.294533e+00 3.851043e-03 7.094506e-02 5.583916e+10
2.498000e+01 6.625894e-02 8.782621e+00 3.916651e-03 6.986455e-02 5.053488e+10
2.498000e+01 6.738982e-02 9.299431e+00 3.983499e-03 6.867110e-02 4.564143e+10
2.498000e+01 6.949393e-02 9.846652e+00 4.107876e-03 6.637674e-02 3.783015e+10
2.498000e+01 7.118272e-02 1.042607e+01 4.207702e-03 6.371706e-02 3.220619e+10
2.498000e+01 7.289262e-02 1.103959e+01 4.308777e-03 6.199411e-02 2.782847e+10
2.498000e+01 7.458701e-02 1.168921e+01 4.408934e-03 5.935462e-02 2.375173e+10
2.498000e+01 7.626990e-02 1.237706e+01 4.508412e-03 5.687976e-02 2.035862e+10
2.498000e+01 7.791688e-02 1.310538e+01 4.605767e-03 5.561211e-02 1.788826e+10
2.498000e+01 7.951613e-02 1.387656e+01 4.700301e-03 5.367115e-02 1.559629e+10
2.498000e+01 8.106181e-02 1.469312e+01 4.791668e-03 5.101958e-02 1.346518e+10
2.498000e+01 8.254834e-02 1.555773e+01 4.879539e-03 4.996923e-02 1.204253e+10
2.498000e+01 8.396356e-02 1.647322e+01 4.963194e-03 4.847959e-02 1.073152e+10
2.498000e+01 8.530490e-02 1.744258e+01 5.042483e-03 4.622432e-02 9.452729e+09
2.498000e+01 8.656936e-02 1.846898e+01 5.117226e-03 4.514086e-02 8.576408e+09
2.498000e+01 8.775725e-02 1.955578e+01 5.187444e-03 4.319758e-02 7.666570e+09
2.498000e+01 8.886004e-02 2.070653e+01 5.252631e-03 4.196781e-02 6.997460e+09
2.498000e+01 8.988063e-02 2.192500e+01 5.312960e-03 4.142887e-02 6.524228e+09
2.498000e+01 9.081363e-02 2.321517e+01 5.368111e-03 3.926709e-02 5.872595e+09
2.498000e+01 9.166709e-02 2.458125e+01 5.418560e-03 3.804982e-02 5.430527e+09
2.498000e+01 9.244525e-02 2.602773e+01 5.464558e-03 3.661281e-02 5.009182e+09
2.498000e+01 9.314402e-02 2.755932e+01 5.505863e-03 3.591764e-02 4.732487e+09
2.498000e+01 9.376451e-02 2.918103e+01 5.542541e-03 3.416242e-02 4.354244e+09
2.498000e+01 9.430922e-02 3.089818e+01 5.574740e-03 3.297465e-02 4.082874e+09
2.498000e+01 9.478607e-02 3.271637e+01 5.602927e-03 3.221739e-02 3.889774e+09
2.498000e+01 9.519228e-02 3.464155e+01 5.626938e-03 3.119894e-02 3.687124e+09
2.498000e+01 9.557243e-02 3.668002e+01 5.649410e-03 2.951776e-02 3.419611e+09
2.498000e+01 9.604257e-02 3.883844e+01 5.677200e-03 2.785521e-02 3.148793e+09
2.498000e+01 9.650712e-02 4.112387e+01 5.704660e-03 2.702282e-02 2.981882e+09
2.498000e+01 9.698806e-02 4.354378e+01 5.733089e-03 2.503816e-02 2.695056e+09
2.498000e+01 9.747569e-02 4.610610e+01 5.761913e-03 2.395639e-02 2.514760e+09
2.498000e+01 9.797476e-02 4.881919e+01 5.791415e-03 2.210821e-02 2.262242e+09
2.498000e+01 9.847316e-02 5.169194e+01 5.820875e-03 2.071026e-02 2.066107e+09
2.498000e+01 9.896556e-02 5.473373e+01 5.849982e-03 1.964966e-02 1.912014e+09
2.498000e+01 9.944125e-02 5.795451e+01 5.878101e-03 1.902872e-02 1.807728e+09
2.498000e+01 9.989196e-02 6.136482e+01 5.904743e-03 1.792822e-02 1.665103e+09
2.498000e+01 1.003137e-01 6.497581e+01 5.929671e-03 1.670845e-02 1.519469e+09
2.498000e+01 1.007065e-01 6.879928e+01 5.952893e-03 1.601010e-02 1.427784e+09
2.498000e+01 1.010643e-01 7.284774e+01 5.974040e-03 1.495482e-02 1.310236e+09
2.498000e+01 1.013866e-01 7.713444e+01 5.993092e-03 1.401530e-02 1.208527e+09
2.498000e+01 1.016648e-01 8.167338e+01 6.009540e-03 1.321049e-02 1.123626e+09
2.498000e+01 1.019049e-01 8.647942e+01 6.023732e-03 1.254797e-02 1.054761e+09
2.498000e+01 1.020999e-01 9.156826e+01 6.035259e-03 1.202788e-02 1.001424e+09
2.498000e+01 1.022515e-01 9.695656e+01 6.044218e-03 1.134554e-02 9.376334e+08
2.498000e+01 1.023612e-01 1.026619e+02 6.050701e-03 1.097754e-02 9.023709e+08
2.498000e+01 1.027777e-01 1.087030e+02 6.075321e-03 9.162038e-03 7.379970e+08
2.498000e+01 1.051296e-01 1.150996e+02 6.214346e-03 7.057652e-03 5.076819e+08
2.498000e+01 1.098669e-01 1.218726e+02 6.494373e-03 5.161694e-03 2.978619e+08
2.498000e+01 1.174938e-01 1.290441e+02 6.945210e-03 3.739086e-03 1.542579e+08
2.162000e+01 1.315691e-01 1.366377e+02 8.985887e-03 4.845244e-03 5.513401e+07
1.780000e+01 1.487804e-01 1.446781e+02 1.234208e-02 1.047429e-02 2.438321e+07
1.531000e+01 1.736672e-01 1.531916e+02 1.674964e-02 2.081826e-02 1.052751e+07
1.389000e+01 2.028573e-01 1.622061e+02 2.156509e-02 3.483589e-02 4.979429e+06
1.301000e+01 2.373875e-01 1.717510e+02 2.694285e-02 5.206659e-02 2.444841e+06
1.247000e+01 2.782975e-01 1.818576e+02 3.295382e-02 7.070366e-02 1.212892e+06
1.214000e+01 3.249857e-01 1.925590e+02 3.952833e-02 8.948942e-02 6.182132e+05
1.194000e+01 3.772431e-01 2.038900e+02 4.665303e-02 1.076551e-01 3.247460e+05
1.184000e+01 4.356498e-01 2.158878e+02 5.433113e-02 1.234439e-01 1.738341e+05
1.181000e+01 4.991990e-01 2.285917e+02 6.241467e-02 1.362392e-01 9.589097e+04
1.182000e+01 5.675640e-01 2.420431e+02 7.090228e-02 1.457192e-01 5.421563e+04
1.186000e+01 6.406950e-01 2.562860e+02 7.976815e-02 1.520907e-01 3.139525e+04
1.191000e+01 7.177592e-01 2.713670e+02 8.898768e-02 1.558475e-01 1.861912e+04
1.197000e+01 7.978299e-01 2.873355e+02 9.841902e-02 1.567096e-01 1.131382e+04
1.203000e+01 8.800080e-01 3.042436e+02 1.080150e-01 1.555293e-01 7.051827e+03
1.209000e+01 9.634989e-01 3.221467e+02 1.176760e-01 1.525401e-01 4.506649e+03
1.214000e+01 1.047015e+00 3.411033e+02 1.273494e-01 1.475424e-01 2.936569e+03
1.218000e+01 1.129683e+00 3.611754e+02 1.369532e-01 1.420143e-01 1.965081e+03
1.221000e+01 1.210408e+00 3.824286e+02 1.463791e-01 1.356146e-01 1.345304e+03
1.223000e+01 1.288340e+00 4.049324e+02 1.555489e-01 1.290531e-01 9.448066e+02
1.224000e+01 1.362703e+00 4.287605e+02 1.643928e-01 1.217490e-01 6.760206e+02
1.224000e+01 1.432954e+00 4.539907e+02 1.728676e-01 1.145232e-01 4.945768e+02
1.223000e+01 1.498549e+00 4.807056e+02 1.809287e-01 1.074856e-01 3.695914e+02
1.220000e+01 1.559249e+00 5.089925e+02 1.887202e-01 1.010720e-01 2.814798e+02
1.217000e+01 1.614851e+00 5.389440e+02 1.959317e-01 9.475856e-02 2.187781e+02
1.212000e+01 1.665314e+00 5.706579e+02 2.028880e-01 8.903496e-02 1.726583e+02
1.207000e+01 1.710698e+00 6.042380e+02 2.092806e-01 8.360822e-02 1.388393e+02
1.201000e+01 1.751132e+00 6.397942e+02 2.152974e-01 7.864089e-02 1.133347e+02
1.195000e+01 1.786821e+00 6.774426e+02 2.207882e-01 7.369882e-02 9.364605e+01
1.188000e+01 1.817985e+00 7.173064e+02 2.259627e-01 6.920266e-02 7.831549e+01
1.180000e+01 1.844901e+00 7.595160e+02 2.308628e-01 6.552644e-02 6.661253e+01
1.173000e+01 1.867838e+00 8.042094e+02 2.351279e-01 6.182916e-02 5.735634e+01
1.165000e+01 1.887127e+00 8.515327e+02 2.391872e-01 5.847176e-02 4.979263e+01
1.156000e+01 1.902900e+00 9.016408e+02 2.430642e-01 5.545960e-02 4.357928e+01
1.148000e+01 1.915589e+00 9.546975e+02 2.463902e-01 5.263039e-02 3.863922e+01
1.139000e+01 1.925389e+00 1.010876e+03 2.496075e-01 5.011428e-02 3.448117e+01
1.130000e+01 1.932559e+00 1.070361e+03 2.525324e-01 4.793116e-02 3.111292e+01
1.122000e+01 1.937337e+00 1.133346e+03 2.549619e-01 4.560983e-02 2.822220e+01
1.113000e+01 1.939934e+00 1.200037e+03 2.573681e-01 4.364498e-02 2.576732e+01
1.104000e+01 1.940542e+00 1.270653e+03 2.595475e-01 4.189310e-02 2.371192e+01
1.095000e+01 1.939372e+00 1.345424e+03 2.615230e-01 4.033180e-02 2.197895e+01
1.086000e+01 1.936583e+00 1.424595e+03 2.633110e-01 3.845588e-02 2.025471e+01
1.078000e+01 1.932331e+00 1.508424e+03 2.646827e-01 3.722210e-02 1.910213e+01
1.069000e+01 1.926774e+00 1.597187e+03 2.661435e-01 3.597511e-02 1.796104e+01
1.060000e+01 1.920043e+00 1.691173e+03 2.674657e-01 3.486314e-02 1.697989e+01
1.052000e+01 1.912251e+00 1.790689e+03 2.684059e-01 3.363297e-02 1.609583e+01
1.043000e+01 1.903521e+00 1.896061e+03 2.694860e-01 3.272886e-02 1.535178e+01
1.035000e+01 1.893960e+00 2.007634e+03 2.702050e-01 3.182182e-02 1.472878e+01
1.027000e+01 1.883655e+00 2.125772e+03 2.708282e-01 3.080431e-02 1.409455e+01
1.019000e+01 1.872697e+00 2.250863e+03 2.713665e-01 3.010960e-02 1.364058e+01
1.011000e+01 1.861163e+00 2.383314e+03 2.718292e-01 2.950356e-02 1.325265e+01
1.004000e+01 1.849130e+00 2.523559e+03 2.719547e-01 2.863469e-02 1.283271e+01
9.960000e+00 1.836668e+00 2.672057e+03 2.722915e-01 2.808956e-02 1.251074e+01
9.890000e+00 1.823834e+00 2.829293e+03 2.723026e-01 2.731406e-02 1.216287e+01
9.820000e+00 1.810685e+00 2.995781e+03 2.722665e-01 2.684082e-02 1.196006e+01
9.750000e+00 1.797270e+00 3.172066e+03 2.721896e-01 2.639030e-02 1.177593e+01
9.680000e+00 1.783651e+00 3.358725e+03 2.720805e-01 2.593687e-02 1.159682e+01
9.610000e+00 1.769867e+00 3.556368e+03 2.719444e-01 2.557928e-02 1.146559e+01
9.550000e+00 1.755949e+00 3.765641e+03 2.715010e-01 2.499191e-02 1.129409e+01
9.490000e+00 1.741952e+00 3.987229e+03 2.710396e-01 2.460590e-02 1.121461e+01
9.420000e+00 1.727901e+00 4.221855e+03 2.708513e-01 2.449009e-02 1.120068e+01
9.370000e+00 1.713830e+00 4.470289e+03 2.700792e-01 2.414744e-02 1.120274e+01
9.310000e+00 1.699775e+00 4.733341e+03 2.695906e-01 2.397699e-02 1.122484e+01
9.250000e+00 1.685754e+00 5.011872e+03 2.691011e-01 2.367359e-02 1.118396e+01
